cytof_id,B.cells,Basophils,cDC,Eosinophils,gdT,Memory.B.cells,Memory.CD4.T.cells,Memory.CD8.T,Monocytes,Naive.CD4.T.cells,Naive.CD8.T.cells,Neutrophils,NK.cells,NKT,pDC,Treg
453611599,18.5935819108125,0.436397588649603,0.454665394686098,0.0791604928248117,0.668804676558345,0.383623926766395,3.9478758601092,0.0872795177299206,12.7377351980027,17.0560415694075,7.57302048024032,30.9020236669576,4.88460835853614,0.386668561105811,0.326790752430633,1.48172204518237
453611600,7.80088169072711,0.45030556449019,0.236505023366696,1.0992753486084,0.701946909352355,0.191096058880291,4.91930448602728,0.230828902805896,9.2937013982177,20.1710404328988,9.66264923466975,41.0932208200102,1.96961383459785,0.418140881312319,0.221368701871228,1.54012071216393
453611601,14.9112389688569,0.212944572984705,0.823112676344725,0.0194516677245644,0.822088904359221,0.640881262925121,9.70126333463011,0.414627654128872,8.74301275619894,17.1287290894572,12.5135649788079,22.2434939290321,10.1957452036282,0.167898605622556,0.154589569811012,1.30735682548783
453611602,3.29778214110402,0.0914811013432103,0.142799767950377,8.38279262796198,0.68276139051274,0.0736311303494132,1.43469141862644,0.0713998839751885,6.74282654290687,4.38439912535142,3.17506359052167,68.4992636886965,2.14422776562988,0.211968405551341,0.214199651925566,0.450711767593378
453611603,3.56850768673327,0.385113101092189,1.15430405300481,0.316786583156478,1.07251928153631,0.376831098918163,5.78394326828511,0.165640043480511,20.9379367462084,20.2142968062529,6.67943475335162,34.2212329830737,3.21962834515244,0.511413634246079,0.4047828562555,0.987628759252549
453611604,15.8804109380769,0.0662453030994114,0.832953237331943,0.0999109489368172,1.37160357073044,0.473491018874481,4.43300536478356,3.33289893790317,19.0514975782455,11.3898481787972,8.80519536934471,27.6948806498556,5.12369409873808,0.450685258791078,0.182446080667231,0.81123346582394
453611605,7.40695620393495,0.920793486426671,0.474102048689367,0.0274106109520619,1.3989563663682,0.376642098637591,5.42425534506914,0.113703275060405,10.7337922072648,29.3029583155672,13.8992101683215,21.91529106008,4.89228645103653,0.759375444153418,0.507603906519665,1.84666301191854
453611606,9.74533767323794,0.529181764212164,0.403283588200373,0.0890499293741939,1.04198652991873,0.392024401727773,5.76265634915761,0.101332678253393,7.84355872177527,18.308460766853,8.47816741386722,38.773567524412,5.70533685438801,0.603901819893959,0.701140248520952,1.5210137362075
453611607,8.22662291280629,0.14699640790468,0.712207948157887,0.230846471568617,0.981356300659413,0.762932060744713,5.39953002556909,0.103518597115972,5.139698346808,27.143611349779,10.3094170867796,30.8081696876844,7.81979482614052,0.425461434146645,0.132503804308444,1.65733273982671
453611608,15.9792116908511,0.479571884326438,0.26242667489966,0.611299783883915,1.07234743233508,0.451785530513533,4.14634146341463,0.0555727076258104,5.93598847380879,18.9554389214778,7.93763507255326,36.3033858186683,5.46876608006586,0.55058145518164,0.416795307193578,1.37285170320058
453611609,12.1986141738867,0.457761566840505,0.953147372051461,0.62289016857749,3.26599291410177,0.585265930207038,4.93504593292434,0.426408034865128,16.21813697313,17.1127577521608,11.0657065518431,23.9896324320935,6.00211113781967,0.689777703458295,0.367881441844424,1.10886991419583
453611610,7.06344845077567,0.191627566189007,0.539657043017571,0.171901199081315,1.07367798114723,0.226853221738457,2.816643417734,0.197263671076919,13.3491144270195,7.4072508489383,4.39475278634935,58.0222907948317,3.13226529145707,0.441025207479111,0.39311831593186,0.579109777232954
453611611,10.9619959738913,0.721852823359564,0.462595823420566,0.0142337176437097,1.05634518798674,0.433111694015738,7.40661664531609,0.13623701173265,6.51395921023201,25.1225116411476,10.4516155269526,29.6407002989081,3.60824742268041,0.780821082169219,0.301958152870128,2.3871977876736
453611612,10.7210597004214,0.36806545208485,0.722802628746014,0.0174292832463578,0.972964105929032,0.422403805735259,5.69117360591365,0.0748433927637717,11.6232814214093,15.7458195351508,4.89865384418221,38.4315695582189,8.28506105375396,0.473666403518665,0.285020043675733,1.26618616525011
453611613,8.98072757152461,0.117651452902069,0.57518488085456,0.250242772839322,0.47620826174647,0.302532307462464,2.23537760513931,0.724583551206394,20.7570777620079,4.50997236124598,3.9571972809442,53.0234555912452,3.27556584746396,0.201688204974976,0.281989990289086,0.330544558153432
453611614,12.9825644190711,0.479349894563596,0.800288021395875,0.145039345779972,1.05230674278661,0.431003445970272,4.53942292856041,0.141953402252739,13.8569150851206,16.6157485984673,9.0407858869516,35.4235457491128,3.10240189271203,0.300365169984056,0.295221930772,0.793087486498997
453611615,10.3684897426486,0.234512011093438,0.320159876014519,0.0744320730861781,1.42746441535136,0.364003425914597,10.4898242179534,0.219217749500387,4.42819853990783,19.0923365553244,4.97573310493903,40.4278314776296,5.40499204698397,0.35992495615645,0.212080427423631,1.6007993800726
453611616,25.8021832616606,0.164331522841015,0.437506002368935,0.0554885661541088,1.28584081184041,0.370279470297611,4.15310575907291,1.80551257562985,13.7248834206567,7.93699913565887,4.66850917161973,35.1616104489238,3.46056576995721,0.232625142722995,0.209149210888564,0.531409729706658
453611617,8.6994291387441,0.111690245718541,0.335070737155622,14.4452717795979,0.409530900967982,0.235790518739141,2.54405559692231,0.165467030694134,9.16273682468768,10.3292793910813,5.60105898899644,42.6491271614131,4.19045255232895,0.322660709853562,0.388847522131215,0.409530900967982
453611618,10.7512163823985,0.406351922151526,0.393519756188847,1.0458215259584,1.20408490616479,0.296209164305192,3.69566379725178,3.78121157033631,10.5940223493557,13.543281826445,4.47842592097524,43.7630326685558,4.47842592097524,0.426669518259103,0.399935839170187,0.742126931508314
453611619,24.3827646681999,0.283544941873287,0.557638385684131,0.0325551599928589,0.997658128813417,0.824380664335297,5.80742047614547,1.63825966415677,7.38477048612205,25.8950043581908,9.90516996944016,15.6254266301209,3.706037406929,0.60279554309358,0.306648603803703,2.04992491309873
453611620,8.523436358117,0.11692881958108,0.55091463071855,2.54769908818007,1.29858448669373,0.390137503794565,4.68277436110768,9.23175516904085,12.7677276457956,13.6885420999966,2.91647459608963,36.6414445206481,5.30002361062703,0.28557615551533,0.423866970981415,0.63411398311278
453611621,18.779008268031,0.358353301815513,0.593657578308831,0.0291431902078881,3.24244975498133,0.789024890443192,5.43250653023336,2.51494937719923,7.19728860393325,23.2152494441206,12.9309414329815,16.6245709474775,6.12330807590182,0.484640459383028,0.23854240873864,1.44636573624333
453611622,11.4575310391571,0.645943087176643,0.558653480801421,0.171498403113672,1.24464709325611,0.373804902595069,4.80914384300194,0.103720591104676,12.6189962722203,18.6604639699313,6.53850498577693,34.064512153794,6.17394251209218,0.730151883915093,0.483687112973289,1.36479866909024
453611623,13.1394985956517,0.291272235514408,0.874856964527203,0.37553313221679,1.354415895142,0.605430146676376,6.36949963590971,0.245500884219286,13.5108706959326,20.2402995942994,6.69406012691147,26.3975866014772,7.5678768334547,0.486840736502653,0.178924373244565,1.66753354831998
453611624,22.0660762581535,0.2715172084637,0.292729490374927,0.368033091159782,1.5113750861749,0.404093970408867,4.69639921514557,2.66850506443231,9.79052871612664,19.7284827915363,6.85050644323063,25.265948984462,3.9688179455905,0.415760725460041,0.2715172084637,1.42970780081667
453611625,10.9690252912759,1.22904234157431,0.313603702350505,0.149190110826939,1.7090894328746,0.234441602728048,4.40770511102992,0.0862663906142167,9.89729225023343,21.9695124426582,9.29850200949945,32.3082856330938,4.9344375431332,0.732756870864288,0.551090001217879,1.20975926602525
453611626,9.23314780457638,0.051948051948052,0.478664192949907,4.57019171304886,1.65491651205937,0.316635745207174,3.41743970315399,4.91403834260977,13.2430426716141,6.75324675324675,3.77118119975263,44.9177489177489,5.79962894248609,0.277056277056277,0.305504019789734,0.29560915275201
453611627,6.56488391805007,0.28632858530938,0.474457836306878,0.0950983027020322,1.5711893489901,0.302867420561907,4.80659899526576,0.16435467532199,9.26794980463501,18.7653759483988,6.11523433462198,40.4467552872589,9.71036364764011,0.443447520208389,0.302867420561907,0.682226954166753
453611628,16.8220229146145,0.317279278345171,0.62626367359635,0.187671730001555,0.84815179636062,0.518430193374462,6.47934055679403,0.188708590388304,9.99014982632588,17.5561200684328,6.77691948779097,32.8301104256312,4.76333661672456,0.402301830058583,0.222924983151019,1.47026802840997
453611629,14.7594725970382,0.209645760325568,0.429568273608271,0.258974174519819,1.17257751240918,0.536446504362482,4.37686908444408,0.101739854275643,7.59246508473183,17.3368822386879,9.04148725168796,29.3586278479452,12.6979559538368,0.624826579793848,0.405931741806859,1.09652954052638
453611630,13.7771177001008,0.424335649498754,0.88155731183366,0.0116692303612157,1.23587757916512,0.584522357184533,5.12703548506869,5.64048162096218,13.4334058240068,19.1131384925476,7.44602980957938,23.8412984670875,6.40640746830743,0.158065029438286,0.265209780936721,1.65384819392139
453612159,9.47187844626884,0.794020340644529,2.29383653963975,0.147040803823061,0.472981252297513,1.46060531797574,6.12915083935792,0.142139443695626,10.0208307805416,16.9611567209901,8.36662173753217,37.8997671853939,3.51917657149859,0.367602009557652,0.588163215292244,1.36502879549075
453612160,21.7464765083063,0.694728667527207,0.291744062798434,0.0094449516733306,0.575092612998352,0.515274585733925,6.37324350134853,7.81517279014367,6.69122354101733,15.1654440701445,9.17734470925291,23.3090912907051,5.65122941787615,0.314831722444353,0.281249672050289,1.3884078959796
453612161,11.3180647066611,0.980681690886687,0.361518172652932,0.021385582044258,0.614071712985122,0.272920761326721,3.69257716630854,0.0835056060775787,11.0828233041743,25.7339837265904,5.60913266189395,35.5733881890485,2.61311445359838,0.322820452763323,0.540749717404809,1.17926209558337
453612162,9.10631045033575,0.237180935170544,0.44150563689755,0.448692937963324,1.73419307144177,0.492843501653079,10.3651148941413,0.307000431238064,0.90046614781198,17.4641148325359,6.61334373780726,47.251370720989,3.26303468386143,0.126291147298602,0.289545557221184,0.958991313633283
453612163,7.08163768652115,0.186007316972911,0.582685904550499,0.0030829942039709,0.443951165371809,0.354544333456653,5.58433016812595,0.577547580877215,0.954700538496321,20.1391458050726,8.30250339129362,51.1160439018375,3.10971348707198,0.448061824310437,0.160315698606487,0.955728203230978
453612164,17.2102790938327,0.637117146364476,0.411894206089136,0.052754922947377,1.48119591352251,0.424068419076992,9.65009282837403,0.280006898720693,0.331747303919082,13.9607787438241,5.86188355365277,45.1247349572381,3.16022278809768,0.0618855826882691,0.467692682283477,0.883644959368564
453612165,10.2558878656996,0.152799282862032,0.339214407953712,0.0763996414310162,2.60166245619754,0.390147502241056,8.51397604107245,0.366718278868878,0.326990465324749,17.4201369081574,5.65153614212371,37.7954119468666,14.6463205932687,0.113071469317904,0.262814766522696,1.08691223209192
453612166,8.26831316172104,0.266224324711761,0.20171612295468,0.232434314267576,1.60963322479572,0.219123098031988,3.01959820605763,0.117753066699433,6.92490426163707,22.5184821117733,8.11472220515656,42.5805328582253,4.08244762548381,0.361450717781737,0.33892404415228,1.14374065655014
453612167,8.19323849990763,0.489562165157953,0.497772851366053,0.0112896935361373,1.49537122565018,0.293532031939569,5.63971508918858,0.187819447010284,9.01533345649363,25.6193936408235,7.25106225752817,34.7363343391424,3.61988628199602,0.916517847979145,0.261715622883182,1.77145554939754
453612168,10.8213833394615,0.21448706949381,0.419781836009315,0.0275769089349185,0.882461085917392,0.252277648404625,4.68909588593373,0.193038362544429,1.02136699758957,17.0670425297218,7.88903868938187,52.5595456959595,2.36752870041263,0.372798954120194,0.371777587122605,0.850798708992115
453612169,4.11337640926918,0.41164483856764,0.484348280205208,0.0767994101805298,1.04651996272669,0.150526843953838,5.7056841803455,0.116735103474405,14.4403370982111,27.2883664253459,6.98977031856395,34.244345003430404,1.97323284557175,0.964600591867455,0.304125664314898,1.68958702397166
453612170,6.10400162502539,0.133048953889905,0.235628681698152,0.0142189721714402,9.7684338817794,0.22953483648182,6.58947796059313,30.2782855982125,0.254925858216535,8.71826122283161,3.87263863497867,24.2900670322974,8.91021734714605,0.012187690432663,0.104611009547024,0.484460694698355
453612171,15.5194672131148,0.188524590163934,0.439549180327869,0.0399590163934426,0.989754098360656,0.492827868852459,6.30327868852459,0.119877049180328,8.32581967213115,20.3073770491803,10.9313524590164,29.9897540983607,3.70491803278688,0.451844262295082,0.234631147540984,1.96106557377049
453612172,10.3746999269387,0.196221688759002,0.311032251330759,0.0208746477403194,1.99039766203945,0.628326896983613,14.5496294750026,9.86848971923599,0.163865984761507,22.1041644922242,7.75701910030268,24.2636468009602,6.43982882788853,0.0229621125143513,0.159691055213443,1.14914935810458
453612173,13.0391357521402,0.433143090093763,0.443334692213616,1.37382796575622,1.04463921728496,0.457602935181411,3.92274765593151,0.678760701182226,7.62026090501427,20.0112107623318,6.75907052588667,36.2882185079495,6.29433346922136,0.497350183448838,0.211985324092947,0.924378312270689
453612174,11.282131661442,0.218390804597701,1.05956112852665,0.0114942528735632,2.33019853709509,0.87251828631139,6.64367816091954,3.54754440961338,1.15569487983281,16.6478578892372,12.4493207941484,30.2675026123302,11.5161964472309,0.301985370950888,0.190177638453501,1.50574712643678
453612175,8.26435955898429,0.146797014086267,1.03799023435467,0.0385212022779565,1.30867976387544,0.678806050952098,9.66986288534216,0.534091264015991,0.828726405763605,18.8743480026236,9.26591081821116,43.0396351938033,4.72353229013753,0.293594028172533,0.187400443514383,1.10774484388502
453612176,5.19799196376538,0.121668183258867,0.418170478595602,0.06236772419152,1.49580295888842,0.274009017759465,12.1330784095208,0.524502336233603,0.6236772419152,16.6808101669615,8.9226742462196,44.4027523592381,7.65691617164416,0.20959645015183,0.333309476826812,0.942672814829204
453612177,2.76923076923077,0.171357098186366,0.470293933708568,6.50406504065041,0.940587867417136,0.228893058161351,4.95684803001876,6.18261413383365,0.906816760475297,6.22013758599124,1.98999374609131,65.3308317698562,2.78048780487805,0.058786741713571,0.181363352095059,0.307692307692308
453612178,9.49105632720004,0.233714315001794,0.542258213315566,0.00922556506586028,5.24012095740864,0.364922351494029,7.84685561990672,2.648762236687,0.555584029521808,14.5179642253088,6.16165240120957,44.1556045307775,6.83511865101737,0.136333350417713,0.153759417764338,1.10706780790323
453612179,7.35822846870404,0.147082856675927,0.375878411505148,0.0347278967151495,0.531132537996405,0.194067658114071,3.72507762706325,0.0919267854224547,13.5878002941657,20.8203954894591,7.77189900310508,38.6633845399575,4.45129923190064,0.606716783788201,0.284973034809609,1.35540938061775
453612180,7.84023511121996,0.153333404321021,0.460000212963062,0.00212963061556973,1.09250050578727,0.428055753729516,5.93208607966948,26.4478826147605,1.01370417301119,8.17884637909555,4.41685389669162,36.1153407941393,6.85634576682674,0.183148232938997,0.203379723786909,0.676157720443389
453612181,10.6607929515419,0.274562032578629,0.34012908513472,0.259194754635795,1.34719803298842,0.309394529249052,8.73680975309907,0.174162483352116,0.524536420448725,18.226616125397,5.72584776149985,48.226616125397,3.27630365741215,0.0768363897141686,0.687429566642762,1.15357033090872
453612182,17.488343807014,0.491587269410095,0.282789377660653,0.0131765659841881,1.57105209811474,0.451043989458747,11.0865599026961,0.195621325765254,0.234137441719035,15.1084532738699,7.62112304885465,40.4703020474356,3.34177984998986,0.353740117575512,0.344617879586459,0.945672004865194
453612183,13.8246215367038,0.0928306198229077,0.544742318521239,0.0153017505202595,0.631452238136043,0.523319867792876,5.82792671481617,0.16015832211205,7.80389276533235,20.7501938221733,12.8646917207329,25.8007916105602,8.26498551434284,0.516179050883421,0.261149875545762,2.11776227200392
453612184,8.87886637837615,0.17338713838977,0.436564044874243,11.0771675972464,0.930923802545076,0.348838409379419,3.21488652431032,0.979430918642214,1.01761737173996,5.67842878226497,4.76401804051892,57.2941285748196,4.14993859205515,0.267305171684229,0.49745595657065,0.291042696582828
453612185,10.3079555175364,0.306529797547762,0.426697625157848,0.0682308851684386,1.01124282048149,0.314676768911157,4.77107010468858,0.108965741985417,12.3284044156585,23.5742800114058,8.65412033076704,31.2507637785653,4.7802354474724,0.643610737708257,0.289217483400546,1.16399853354515
453612186,10.4232793397907,0.774066717178957,0.516044478119305,0.00921507996641615,1.19079311121578,0.481231953801732,4.12118854053611,0.0634816619908668,7.20312084041529,21.6728441832367,14.6386664755391,29.0725533962689,6.96967214793275,0.382937767493294,0.423893678455143,2.05701062805889
453612187,6.84874503953151,0.343046209745354,0.201970993311614,0.0375523957413553,0.722629885617432,0.134985638745953,5.30706695490668,0.220239726374976,8.06767550670361,25.1276273990399,15.2239442194684,33.3252138964163,1.97911274853089,0.278090714408956,0.343046209745354,1.83905246171178
453612188,12.0912984435391,0.950590201608691,0.362477802151886,0.182805808001671,0.569309516348062,0.153556878721404,5.90619450537971,0.129530972526899,18.5448657683067,15.0537971377833,10.4429123576726,28.7328945993941,4.39360701974303,0.469027473101431,0.658100908806017,1.35903060691528
453612189,8.35602137110806,0.221080428240978,0.197539456715318,0.464678307506499,2.4216495056396,0.244621399766637,3.55366317987349,0.0921168451004074,7.82276719002682,27.7670876747661,10.4716382469141,31.2572925835705,4.92006304886287,0.390984831426173,0.386890749421711,1.43190518106078
453612190,13.7415799142682,0.649112063686467,0.46846295162278,0.091855480710349,0.914472341294142,0.338844662175954,4.74892835272505,0.169422331087977,13.2527046335987,20.4674423351704,10.3970197999592,25.7613798734436,6.57379056950398,0.389875484792815,0.374566238007757,1.66054296795264
453612191,8.84881818498277,0.27964400505912,0.393358164792704,2.05381696661677,0.777433541035727,0.424687576147875,10.2922918044581,0.126477993989394,0.735660992562166,14.5229226859749,4.9117554913496,52.59511957392,2.98557686729093,0.0243673199429109,0.2889267936088,0.739142038268296
453612192,16.0128630619859,0.62253921790934,0.298901280122034,0.00206138813877265,0.833831502133537,0.367957782770918,4.59174207911608,1.36566964193688,8.04456721156027,31.3197006864422,13.2155593576715,15.4964853332234,5.60491434932283,0.463812331223846,0.355589453938282,1.40380532250417
453612193,NA,NA,NA,NA,NA,NA,NA,NA,28.5714285714286,7.14285714285714,NA,64.2857142857143,NA,NA,NA,NA
453612194,6.52653704676826,0.326969113096281,0.147136100893326,0.00233549366497343,0.872306883867577,0.121445670578619,5.30273836632218,0.217200910842529,6.90839026099142,29.1714836223507,17.3060080574531,25.3459449991242,4.81111694984527,0.356162783908449,0.349156302913528,2.23506743737958
453612195,16.2962581177198,0.107205442737862,0.354602618286775,0.0309246469436141,0.589629935058241,0.40305123183177,2.76775590145346,0.105143799608288,7.52087413668694,17.5208741366869,2.33790330893722,44.3480053602721,5.79527883723327,0.240181424595403,0.271106071539017,1.31120503040924
453612196,11.2468136075593,0.0767805407397549,0.176083373429838,1.56427555000461,1.34519507376051,0.166869708541067,4.57714396863259,1.23258361400887,9.04167647751354,23.0065212272602,11.5651969164935,29.6690246823845,4.0110154482448,0.4698969093273,0.31019338458861,1.54072951751108
453612197,24.2367119901112,0.15451174289246,0.559332509270705,0.324474660074166,0.648949320148331,0.546971569839308,4.0348166460651,0.0525339925834363,13.1777915121549,23.688710341986,3.0716934487021,23.2189946435929,4.11207251751133,0.285331685208076,0.46250515039143,1.42459826946848
453612198,6.67956304050979,0.171721769354905,0.310340547026938,1.08722638308437,1.91893904911656,0.179997517275624,3.56374394835933,0.187238796706252,10.1936525013448,21.6400463441884,10.1802044109736,37.1643149749659,4.77924442421484,0.433442297347623,0.402408242644929,1.10791575288617
453612199,9.6688947613866,0.0932690812995492,0.641484014715788,0.100523343178403,1.6031918752267,0.288097828903052,4.19192704285196,1.65915332400643,16.4081040468418,21.5192497020571,13.7986424167055,20.9513446292554,6.44074822529665,0.45598217524224,0.148194206953728,2.03119332607907
453612200,3.25506991059948,0.263240490437283,0.393848272231166,0.0121495610971054,4.25234638398688,0.186293270155616,11.41653757758,0.200467758102239,0.426247101823447,14.6908442932499,5.74572993550608,50.304245259139996,7.23303870647673,0.0870718545292551,0.371574076886472,1.16129554819832
453612201,11.2967914438503,0.160427807486631,0.931715343480049,0.0647881530234471,0.802139037433155,0.790826820238585,4.43336075689017,0.0822706705059646,10.0617030028795,23.8009049773756,12.9175236528178,29.5433977786919,2.99568078979844,0.572809543397779,0.293089263677499,1.25257095845331
453612202,11.3340558285372,0.337748971496512,0.657610925810966,0.348270746309487,0.608158584189981,0.360896876085058,5.08833029955493,0.261992192843089,18.3268273692406,16.2908639429299,8.05441861933271,33.5276354415463,3.20914131795751,0.438758009701076,0.319861954314454,0.835428920150251
453612203,17.7122088647068,0.530118927288759,0.333340501946278,0.00645175165057313,1.09249661283038,0.477429622142412,4.27213488462117,1.50325813458354,9.45181616808964,19.6670896148304,11.3335770661735,24.8962343276199,7.20123013398138,0.348394589130949,0.346244005247425,0.827974795156885
453612204,7.51203570684418,0.254422231239102,0.707337668746642,0.362990338535098,0.763266693717306,0.347637272856877,3.92490157588253,0.0822485661333304,16.5681511618981,17.2787787732901,8.77098709245835,35.6476252097338,6.233344665358,0.516520995317315,0.380536699310209,0.649215348679088
453612205,10.5210237659963,0.716026812918952,0.210237659963437,0.00710948608572009,0.853138330286411,0.172658947796059,3.94068657322771,0.0558602478163721,8.11192362380662,19.5368677635588,12.7198862482226,33.878732480195,6.73877716839326,0.34430225472273,0.450944546008531,1.74182409100142
453612206,15.3092474295156,0.205217793961335,0.479893918186506,0.0168383830942634,1.21657317856053,0.434640763620673,3.61499037054967,2.58890140074299,11.2806642742131,23.3516801549131,10.62186253565,24.9292261710569,3.55500363077635,0.323086475621178,0.133654665810716,1.93851885372707
453612783,6.2439739288055804,0.167765822052528,0.582359520228316,0.0482085695553242,1.10879709977246,0.188977592656871,11.6780438890817,0.647923174823557,12.9449650969956,7.08473138185044,6.89575378919357,42.6395156002931,8.68139920552277,0.200547649350148,0.231401133865556,0.65563654595240894
453612784,18.1011192589734,0.48345487415954,0.396107985130716,0.0670336590221211,0.87448455178858,0.326027341607589,4.68524650104613,0.401186292632391,0.640882406711491,9.52487355014321,4.56438278250625,55.921306546954,2.55946698084462,0.161490178553292,0.351418879115968,0.941518210810701
453612785,19.820733456259,0.842040565457898,0.407703339479615,0.0471214914976439,1.52120467117394,0.73960254046302,6.74656832616267,0.173120262241344,4.88834255275558,22.1552960458922,8.70415898381479,21.960663798402,9.84736734275763,0.298094652735095,0.250973161237451,1.59700880967015
453612786,8.39869500122902,0.241335389153315,0.358651203325065,3.08149538557798,3.11836607003195,0.350830149046949,4.9194431409354,3.91164443252665,7.86015954950727,16.3247748653661,3.81555719425264,39.3063842148779,6.68476682085316,0.440213626511139,0.269267725860875,0.91841523094456
453612787,10.4340533464245,0.457167403043692,0.879561446571756,0.0910243822614957,1.46252659139257,0.515463917525773,6.07204221894944,0.12682048764523,13.8847979054165,20.8957208312878,8.78334151530028,30.1832760595647,4.17075765013909,0.370234004254623,0.298641793487154,1.3745704467354
453612788,14.9850485502134,0.472062628095286,0.312468501159157,0.890367234485771,0.949165070725397,0.285589490306757,6.68783388771293,3.48587171992071,10.2745018983301,13.7721331854988,6.80038974565736,34.7898397338978,4.93901824412862,0.349427141081208,0.283909552128482,0.722373416658267
453612789,15.1699156179987,0.212525387885006,0.199962310768651,2.40687619087502,1.36623463640361,0.232416926652568,3.47892543813731,0.168554617977763,5.5413639314056,11.6166586402563,6.06273163173433,48.3521430515714,4.07671852425721,0.236604619024686,0.256496157792249,0.621872317259574
453612790,8.80928447409303,0.143927624965732,0.175911541624783,0.246733071369825,1.72941606506442,0.175911541624783,12.0922050625971,2.61354290413963,3.90203783240428,16.4237412044229,11.3291601937312,24.3191994882573,15.8434615736087,0.486612446312711,0.244448505894179,1.46440646988943
453612791,3.16973415132924,0.0613496932515337,0.547034764826176,0.429447852760736,0.649284253578732,0.245398773006135,6.43660531697341,0.347648261758691,0.424335378323108,3.40490797546012,3.63496932515337,76.6973415132924,3.03169734151329,0.11758691206544,0.296523517382413,0.506134969325153
453612792,10.2572491922621,0.328207435278721,0.406936321622837,0.0664594495112674,1.59298188213161,0.371150464193694,8.78798413152836,0.0869085108993497,0.433520101427344,14.5249683039549,4.49674859923929,48.8865486074189,7.69600425340477,0.166659850312871,0.368083104985481,1.52958979182856
453612793,4.72306030468954,0.0633217864193392,0.178790926360487,4.67091295116773,0.826908034417253,0.145267627667896,3.09159310165009,0.134093194770365,7.43472268782359,6.4066748612507904,3.6316906916974,66.3053600029799,1.71713785525385,0.163891682497113,0.178790926360487,0.327783364994227
453612794,4.35927503137279,0.167664424283569,0.563681622744759,0.406303359460182,2.23621140118085,0.210866300479335,5.3693760414738,0.298298668970767,12.632434322862,15.3747248451933,6.62223045115102,45.5018617951408,5.01038902260898,0.339443312966735,0.284926659672077,0.622312740439013
453612795,6.18590067765753,0.23262870435926,0.241731566703752,2.97360169920097,1.73055527460301,0.158794376453929,6.0018205724689,0.181045817740467,0.417720238697279,10.6766461009406,11.0498634570648,56.8291696166684,2.29392131081218,0.243754425002529,0.155760089005765,0.627086072620613
453612796,3.40838023764853,0.111676940945234,0.259090502992942,0.299294201733226,1.02742785669615,0.160814794961136,11.8422228178326,0.348432055749129,1.84490306441526,8.86268203341374,7.64316983829179,60.1849370142053,2.6311087286697,0.393102832127222,0.370767443938176,0.61198963637988
453612797,20.0516816979378,0.205296863349914,0.210403750497922,0.130736310989,1.97840808113822,0.702707671565874,6.01489168292359,0.733348994453921,0.150142482151429,11.8541064479557,5.50420296812281,44.1408683750906,7.00767054449631,0.0398337197544609,0.18997620190589,1.08572420766646
453612798,4.72818638647784,0.0293676173073158,0.169679566664491,9.53142335051883,0.290413104483456,0.205573321151211,0.750505775631404,0.0913659205116492,3.64158454610716,4.40187952750767,1.52058996280102,72.9524244599621,1.33133198459832,0.0717875089734386,0.208836389740912,0.0750505775631404
453612799,7.1134389133239,0.382325971745178,0.275088199182506,0.0186500474022038,1.9706883421662,0.206704692041092,13.8756352672396,0.188054644638888,3.10523289246694,12.4862067357755,9.09034393795751,45.7982997373452,3.4129586746033,0.397867677913681,0.638764123525481,1.03974014267286
453612800,22.5144323284157,0.169522587739393,0.0992699838113565,0.149668590977122,0.647545740554079,0.386389321604203,16.3138764165063,0.357371941720883,0.0580347597666392,5.62631723632365,13.3327224411253,35.4118940712911,4.01967072909985,0.0687253734078622,0.157304743577996,0.687253734078622
453612801,3.57622481969659,0.162894802287988,0.48122357622482,0.141755782143745,1.75702561551853,0.292215866699826,21.5344441681174,1.32181049490177,0.200198955483711,8.02536682417309,10.4774931609052,39.2352648594877,11.7246953494156,0.0559562297935837,0.341954737627456,0.671474757523004
453612802,14.7016374514538,0.515639760680172,0.305710087120815,8.3656974913404,0.810853364123019,0.255851789650467,4.53841713026136,0.089220111262727,11.110527973129,10.4085756271649,3.51632203211924,41.0596200272909,3.03217172247297,0.331951296315734,0.295213603442847,0.662590532171722
453612803,13.7469356967754,0.437488214218367,0.241372807844616,2.18366962096926,0.844804827456157,0.12445785404488,5.82311898925137,3.1529323024703,10.7750330001886,11.3784650198001,5.17065811804639,40.158400905148,4.83877050726004,0.31680181029605903,0.31680181029605903,0.490288515934377
453612804,10.4300594027179,0.552323215884124,0.259378305801937,0.0305150948002278,2.84197249572789,0.219708682561641,10.7179184636667,0.220725852388315,0.089510944747335,7.64504841728375,6.42851330458133,55.8029538611767,3.8967776059891,0.0305150948002278,0.292944910082187,0.541134347790707
453612805,5.04600651293965,0.266807340752539,0.258691528106074,2.7695210656062,2.54633621782841,0.163330729510109,4.52152212066184,0.195793980095969,0.698974364176803,9.37376360666714,6.33844967688921,59.0760147302,7.41785275886906,0.351008896959614,0.310429833727288,0.665496637010135
453612806,2.60869565217391,0.121591746499632,0.265291083271923,0.2689756816507,1.10169491525424,0.077376565954311,18.0619012527634,0.541635961680177,4.11938098747236,13.7140751658069,11.3301400147384,42.177597641857,2.77818717759764,1.50700073691968,0.265291083271923,1.06116433308769
453612807,4.49526518695961,0.17217501965041,0.359321780139986,0.0786016394056219,1.1041658868885,0.112288056293746,10.7571957929408,0.774787588426844,5.00056144028147,14.110865740914,9.43593966388442,44.7168469513793,6.90945839727514,0.464123966014148,0.348092974510611,1.16030991503537
